1	0.0
2	1.0
3	3.0
4	4.0
5	4.0
6	5.0
7	7.0
8	12.0
9	15.0
10	15.0
11	18.0
12	18.0
13	24.0
14	18.0
15	30.0
16	33.0
17	37.0
18	28.0
19	43.0
20	54.0
21	59.0
22	65.0
23	75.0
24	67.0
25	69.0
26	59.0
27	75.0
28	85.0
29	87.0
30	82.0
31	99.0
32	91.0
33	95.0
34	109.0
35	97.0
36	118.0
37	142.0
38	133.0
39	158.0
40	122.0
41	163.0
42	158.0
43	162.0
44	179.0
45	181.0
46	185.0
47	198.0
48	216.0
49	212.0
50	225.0
51	212.0
52	260.0
53	242.0
54	295.0
55	218.0
56	323.0
57	311.0
58	225.0
59	288.0
60	343.0
61	327.0
62	314.0
63	318.0
64	383.0
65	345.0
66	303.0
67	420.0
68	350.0
69	337.0
70	399.0
71	438.0
72	474.0
73	447.0
74	408.0
75	434.0
76	513.0
77	426.0
78	500.0
79	578.0
80	569.0
81	524.0
82	539.0
83	670.0
84	532.0
85	612.0
86	519.0
87	556.0
88	604.0
89	653.0
90	655.0
91	685.0
92	669.0
93	612.0
94	804.0
95	637.0
96	638.0
97	752.0
98	813.0
99	804.0
100	782.0
101	727.0
102	818.0
103	835.0
104	685.0
105	939.0
106	730.0
107	813.0
108	957.0
109	851.0
110	983.0
111	820.0
112	925.0
113	813.0
114	1073.0
115	949.0
116	1087.0
117	1134.0
118	1091.0
119	1185.0
120	924.0
121	1095.0
122	1229.0
123	858.0
124	1087.0
125	1124.0
126	1117.0
127	1281.0
128	1179.0
129	1088.0
130	1319.0
131	1452.0
132	1313.0
133	1155.0
134	1316.0
135	1207.0
136	1418.0
137	1469.0
138	1303.0
139	1484.0
140	1484.0
141	1434.0
142	1516.0
143	1634.0
144	1675.0
145	1709.0
146	1581.0
147	1464.0
148	1779.0
149	1408.0
150	1626.0
151	1764.0
152	1644.0
153	1716.0
154	1709.0
155	1453.0
156	1739.0
157	2135.0
158	2187.0
159	1911.0
160	1708.0
161	1824.0
162	1873.0
163	1918.0
164	1979.0
165	2068.0
166	1969.0
167	2071.0
168	2200.0
169	2004.0
170	2313.0
171	2346.0
172	2381.0
173	1956.0
174	2210.0
175	2228.0
176	2294.0
177	2324.0
178	2436.0
179	2332.0
180	2473.0
181	2688.0
182	2453.0
183	2476.0
184	2566.0
185	2309.0
186	2665.0
187	2568.0
188	2725.0
189	2478.0
190	2373.0
191	2609.0
192	3021.0
193	3019.0
194	2608.0
195	2947.0
196	2856.0
197	2920.0
198	2770.0
199	2863.0
200	2878.0
201	3053.0
202	3250.0
203	3639.0
204	2853.0
205	3030.0
206	3096.0
207	3378.0
208	2964.0
209	2984.0
210	3160.0
211	3476.0
212	3036.0
213	3083.0
214	3686.0
215	3849.0
216	3247.0
217	3422.0
218	4038.0
219	3552.0
220	3505.0
221	3538.0
222	3234.0
223	3660.0
224	3071.0
225	3828.0
226	3509.0
227	4061.0
228	3742.0
229	3979.0
230	3722.0
231	3910.0
232	3991.0
233	4397.0
234	3490.0
235	3976.0
236	3953.0
237	4248.0
238	4312.0
239	4412.0
240	3901.0
241	3600.0
242	4380.0
243	4434.0
244	3867.0
245	4451.0
246	4243.0
247	5010.0
248	4343.0
249	4408.0
250	4460.0
251	4442.0
252	4633.0
253	4391.0
254	4778.0
255	4578.0
256	5091.0
257	4433.0
258	4751.0
259	4856.0
260	4836.0
261	4824.0
262	4937.0
263	5395.0
264	5268.0
265	5375.0
266	4839.0
267	5547.0
268	5105.0
269	5198.0
270	4974.0
271	5284.0
272	5553.0
273	5296.0
274	5361.0
275	4738.0
276	5257.0
277	5351.0
278	5295.0
279	5861.0
280	5395.0
281	5509.0
282	5513.0
283	5760.0
284	5862.0
285	5729.0
286	5929.0
287	5641.0
288	6195.0
289	6069.0
290	6170.0
291	6473.0
292	6010.0
293	6172.0
294	5370.0
295	6054.0
296	6558.0
297	6670.0
298	5954.0
299	6779.0
300	6731.0
301	6941.0
302	6371.0
303	6625.0
304	6672.0
305	6531.0
306	7109.0
307	7005.0
308	6549.0
309	6390.0
310	6838.0
311	6829.0
312	6999.0
313	7544.0
314	6772.0
315	7367.0
316	7233.0
317	7597.0
318	7776.0
319	7903.0
320	7935.0
321	7510.0
322	7386.0
323	7414.0
324	7366.0
325	7866.0
326	7028.0
327	8067.0
328	8907.0
329	7971.0
330	7096.0
331	6807.0
332	7667.0
333	8073.0
334	7640.0
335	8155.0
336	8485.0
337	7455.0
338	8227.0
339	8882.0
340	8631.0
341	8542.0
342	8530.0
343	8517.0
344	8228.0
345	8750.0
346	8867.0
347	8488.0
348	8285.0
349	8283.0
350	9091.0
351	8717.0
352	8190.0
353	8455.0
354	9061.0
355	8582.0
356	9758.0
357	9417.0
358	9443.0
359	10101.0
360	8515.0
361	8620.0
362	9215.0
363	10253.0
364	9093.0
365	8758.0
366	11844.0
367	9263.0
368	9391.0
369	10855.0
370	9406.0
371	10762.0
372	9668.0
373	9953.0
374	10354.0
375	10582.0
376	11342.0
377	10284.0
378	9965.0
379	10234.0
380	9151.0
381	9127.0
382	10270.0
383	9832.0
384	10804.0
385	10380.0
386	10204.0
387	10931.0
388	10676.0
389	10224.0
390	11061.0
391	9778.0
392	10639.0
393	10894.0
394	11318.0
395	12046.0
396	11609.0
397	10901.0
398	10484.0
399	10805.0
400	11455.0
401	12137.0
402	11044.0
403	10772.0
404	9960.0
405	11168.0
406	11269.0
407	11310.0
408	11032.0
409	13135.0
410	12928.0
411	13153.0
412	11266.0
413	12221.0
414	12684.0
415	11873.0
416	12177.0
417	12477.0
418	12643.0
419	11733.0
420	12786.0
421	11913.0
